target_id	length	eff_length	est_counts	tpm
rnd-5_family-598#Unknown	174	38.6279	138	464.217
rnd-5_family-1084#DNA/CMC-EnSpm	2797	2606.78	100	4.9847
rnd-5_family-542#DNA/TcMar-Pogo	1468	1277.78	90	9.1523
rnd-5_family-377#LTR/Gypsy	1696	1505.78	13	1.12183
rnd-5_family-232#Unknown	452	265.04	15.4258	7.56273
rnd-5_family-748#Unknown	340	161.384	95	76.4905
rnd-5_family-337#Unknown	487	298.929	42.4969	18.4728
rnd-5_family-168#Unknown	82	28.8158	2	9.01868
rnd-5_family-1156#Unknown	537	348.052	44	16.4268
rnd-5_family-241#Unknown	335	156.943	176	145.718
rnd-5_family-86#Unknown	60	23.55	3	16.5529
rnd-5_family-460#Unknown	51	19.5	1	6.6636
rnd-5_family-111#Unknown	547	357.892	0	0
rnd-5_family-933#Unknown	54	21.3529	2	12.1707
rnd-5_family-466#LINE/Penelope	995	804.778	273.328	44.1318
rnd-5_family-533#Unknown	2440	2249.78	247	14.2659
rnd-5_family-2143#LTR/Pao	1538	1347.78	2	0.192821
rnd-5_family-82#LINE/RTE-BovB	600	410.444	762.725	241.467
rnd-5_family-258#LTR/Gypsy	2651	2460.78	535	28.2504
rnd-5_family-1238#DNA/CMC-EnSpm	4571	4380.78	137	4.06362
rnd-5_family-902#Unknown	177	40.3422	42	135.28
rnd-5_family-451#LINE/CR1	685	495.048	0	0
rnd-5_family-2138#Unknown	803	612.849	22	4.66458
rnd-5_family-291#LTR/Gypsy	1323	1132.78	105	12.0445
rnd-5_family-530#Unknown	1504	1313.78	103.73	10.2595
rnd-5_family-23#LINE/Penelope	1577	1386.78	20	1.87399
rnd-5_family-672#Unknown	477	289.382	117	52.5361
rnd-5_family-1503#LTR/Gypsy	3289	3098.78	2890	121.186
rnd-5_family-150#LINE/CR1	1469	1278.78	10	1.01613
rnd-5_family-175#Unknown	152	26.2742	7	34.6188
rnd-5_family-424#LINE/CR1	1607	1416.78	27	2.47631
rnd-5_family-795#Unknown	731	541.003	71	17.053
rnd-5_family-75#LINE/CR1	2508	2317.78	8	0.448499
rnd-5_family-481#LTR/Gypsy	2128	1937.78	650	43.5866
rnd-5_family-1121#Unknown	550	360.892	6	2.16032
rnd-5_family-349#DNA/CMC-EnSpm	230	73.991	1116	1959.88
rnd-5_family-359#LTR/Gypsy	1270	1079.78	95	11.4323
rnd-5_family-1014#Unknown	1483	1292.78	64	6.43279
rnd-5_family-188#Unknown	517	328.446	12	4.74745
rnd-5_family-694#DNA/TcMar-Tc1	1200	1009.78	103	13.2542
rnd-5_family-64#LINE/RTE-BovB	1020	829.778	362.904	56.8295
rnd-5_family-486#LTR/Gypsy	3221	3030.78	2140	91.7493
rnd-5_family-169#DNA/PIF-Spy	741	551.003	345	81.3595
rnd-5_family-1052#Unknown	200	54.5661	22	52.3894
rnd-5_family-378#LTR/Gypsy	1183	992.778	36	4.71187
rnd-5_family-544#DNA/TcMar-Tc2	1243	1052.78	19	2.34509
rnd-5_family-263#DNA/MuLE-MuDR	3175	2984.78	1194	51.9799
rnd-5_family-510#Unknown	198	53.2964	13.3303	32.5001
rnd-5_family-586#LTR/Pao	3932	3741.78	173.095	6.01104
rnd-5_family-651#Unknown	728	538.003	115.764	27.9598
rnd-5_family-791#Unknown	1501	1310.78	706	69.9872
rnd-5_family-507#Unknown	138	19.3858	0	0
rnd-5_family-755#Unknown	867	676.849	62	11.9026
rnd-5_family-173#LINE/CR1	2494	2303.78	562	31.6985
rnd-5_family-1311#LTR/Gypsy	2611	2420.78	160	8.58832
rnd-5_family-899#Unknown	237	79.0253	78	128.254
rnd-5_family-219#Unknown	398	213.953	4	2.42932
rnd-5_family-400#Unknown	223	69.074	53	99.7021
rnd-5_family-305#DNA/TcMar-Tc1	807	616.849	1	0.210652
rnd-5_family-381#Unknown	52	19.3529	11	73.8566
rnd-5_family-621#Unknown	682	492.048	30	7.9224
rnd-5_family-1105#LTR/Pao	1606	1415.78	0	0
rnd-5_family-172#LINE/RTE-BovB	1616	1425.78	166.675	15.1901
rnd-5_family-1210#LINE/Penelope	941	750.849	69	11.941
rnd-5_family-846#LTR/Gypsy	483	295.117	30	13.209
rnd-5_family-212#LINE/Penelope	532	343.083	44	16.6647
rnd-5_family-1091#Unknown	820	629.849	158	32.596
rnd-5_family-918#LINE/Penelope	1098	907.778	93	13.3121
rnd-5_family-140#Unknown	1241	1050.78	24	2.96786
rnd-5_family-195#LTR/Pao	1640	1449.78	7076	634.205
rnd-5_family-924#Unknown	166	33.961	13	49.74
rnd-5_family-67#LINE/RTE-BovB	1770	1579.78	68	5.59315
rnd-5_family-18#LINE/CR1	1917	1726.78	240.118	18.0689
rnd-5_family-2837#Simple_repeat	317	141.535	0	0
rnd-5_family-635#Unknown	1682	1491.78	817.284	71.1888
rnd-5_family-420#Unknown	946	755.849	2	0.343826
rnd-5_family-1195#Unknown	778	587.849	1669.14	368.953
rnd-5_family-20#LTR/Pao	2357	2166.78	0	0
rnd-5_family-956#Unknown	359	178.116	0	0
rnd-5_family-1586#DNA/TcMar-Tc1	1039	848.778	27.3493	4.18693
rnd-5_family-317#Unknown	264	98.462	32	42.2304
rnd-5_family-57#LTR/Pao	2126	1935.78	518	34.771
rnd-5_family-1412#LINE/CR1	1201	1010.78	0	0
rnd-5_family-368#LINE/Penelope	484	296.037	39	17.1184
rnd-5_family-837#Unknown	2121	1930.78	20	1.34599
rnd-5_family-661#LTR/Gypsy	1680	1489.78	81	7.06491
rnd-5_family-675#Unknown	312	137.36	150.314	142.195
rnd-5_family-655#Unknown	312	137.36	11	10.4058
rnd-5_family-330#Unknown	855	664.849	23	4.49519
rnd-5_family-1808#Unknown	828	637.849	2	0.407433
rnd-5_family-975#Unknown	188	47.0882	19.8851	54.873
rnd-5_family-991#Unknown	182	43.422	0	0
rnd-5_family-185#LINE/CR1	1082	891.778	79	11.511
rnd-5_family-36#LTR/Gypsy	2547	2356.78	101.7	5.60718
rnd-5_family-1432#LINE/CR1	973	782.778	39	6.47395
rnd-5_family-1113#Unknown	512	323.535	0	0
rnd-5_family-1891#Unknown	915	724.849	59	10.5766
rnd-5_family-1264#Unknown	285	114.83	0	0
rnd-5_family-2838#Unknown	249	87.4647	163	242.158
rnd-5_family-1110#Unknown	1438	1247.78	11	1.14551
rnd-5_family-1390#Unknown	153	26.7472	340	1651.75
rnd-5_family-506#LINE/Penelope	1196	1005.78	34	4.39258
rnd-5_family-884#LTR/Gypsy	3148	2957.78	34	1.49368
rnd-5_family-2507#LTR/Pao	1565	1374.78	3	0.283552
rnd-5_family-1702#Unknown	354	173.544	134	100.332
rnd-5_family-186#Unknown	573	383.693	12	4.06387
rnd-5_family-520#Unknown	552	362.827	0	0
rnd-5_family-597#Unknown	416	231.014	33	18.5617
rnd-5_family-418#Unknown	867	676.849	0	0
rnd-5_family-669#LTR/Gypsy	2305	2114.78	16	0.983102
rnd-5_family-421#Unknown	510	321.564	12	4.84906
rnd-5_family-294#LTR/Pao	2158	1967.78	41	2.70739
rnd-5_family-681#LINE/CR1	2290	2099.78	0	0
rnd-5_family-362#Unknown	1802	1611.78	515	41.5189
rnd-5_family-124#Unknown	286	115.609	2	2.24792
rnd-5_family-92#DNA/TcMar-Tc1	371	189.138	9	6.18311
rnd-5_family-1814#Unknown	2035	1844.78	30746	2165.65
rnd-5_family-435#Unknown	648	458.093	5	1.41827
rnd-5_family-1804#Unknown	1408	1217.78	3	0.320108
rnd-5_family-408#DNA/CMC-EnSpm	2422	2231.78	42	2.44535
rnd-5_family-163#LTR/Gypsy	2980	2789.78	378	17.6062
rnd-5_family-1686#Unknown	192	49.6212	0	0
rnd-5_family-174#Unknown	79	28.1714	0	0
rnd-5_family-2505#LINE/Penelope	1082	891.778	38	5.53694
rnd-5_family-44#Unknown	404	219.714	0	0
rnd-5_family-1341#Unknown	506	317.593	479	195.979
rnd-5_family-478#Unknown	77	26.9412	60	289.386
rnd-5_family-673#LTR/Gypsy	3105	2914.78	19	0.847016
rnd-5_family-311#LTR/Gypsy	3215	3024.78	54	2.31976
rnd-5_family-1980#Unknown	284	114.014	1	1.13969
rnd-5_family-76#Unknown	413	228.14	106	60.3736
rnd-5_family-747#Unknown	581	391.588	35328	11722.8
rnd-5_family-989#LINE/R2	3323	3132.78	409	16.9643
rnd-5_family-106#Unknown	470	282.616	3	1.37933
rnd-5_family-652#Satellite	585	395.553	97.012	31.8687
rnd-5_family-454#Unknown	134	17.9196	393	2849.75
rnd-5_family-309#LINE/CR1	649	459.093	17	4.81163
rnd-5_family-2708#LTR/Gypsy	1733	1542.78	11	0.926473
rnd-5_family-114#Unknown	784	593.849	0	0
rnd-5_family-324#Unknown	192	49.6212	685	1793.77
rnd-5_family-1068#LINE/CR1	424	238.628	8	4.35625
rnd-5_family-438#Unknown	1758	1567.78	0	0
rnd-5_family-947#Unknown	760	569.901	30	6.84014
rnd-5_family-40#LTR/Pao	1854	1663.78	2085	162.837
rnd-5_family-100#Unknown	43	14.9231	0	0
rnd-5_family-1505#DNA/MuLE-MuDR	1752	1561.78	549	45.6769
rnd-5_family-122#Unknown	66	26.2174	9	44.6063
rnd-5_family-323#LINE/Penelope	600	410.444	13	4.11559
rnd-5_family-523#Unknown	414	229.099	485.638	275.444
rnd-5_family-1411#Unknown	466	278.769	0	0
rnd-5_family-953#LTR/Gypsy	1608	1417.78	32.247	2.95546
rnd-5_family-1316#Unknown	887	696.849	3	0.559405
rnd-5_family-2110#Unknown	1192	1001.78	265	34.373
rnd-5_family-15#DNA/CMC-EnSpm	4758	4567.78	58	1.64993
rnd-5_family-2381#Unknown	556	366.728	0	0
rnd-5_family-48#LTR/Pao	776	585.901	325	72.0779
rnd-5_family-112#LINE/CR1	571	381.693	0	0
rnd-5_family-342#Unknown	249	87.4647	319	473.916
rnd-5_family-2681#Unknown	206	58.292	31	69.1029
rnd-5_family-690#Unknown	321	144.901	182	163.209
rnd-5_family-1081#LTR/Gypsy	213	62.6368	64	132.768
rnd-5_family-11#LINE/CR1	5292	5101.78	563.766	14.3589
rnd-5_family-1197#LTR/Gypsy	1358	1167.78	223	24.8135
rnd-5_family-1351#Unknown	984	793.778	19	3.11027
rnd-5_family-81#DNA/TcMar-Pogo	352	171.787	82	62.0251
rnd-5_family-2037#Unknown	457	269.894	47	22.6281
rnd-5_family-1584#Unknown	1041	850.778	21	3.20735
rnd-5_family-657#Unknown	618	428.331	170	51.5719
rnd-5_family-2636#Unknown	2007	1816.78	5	0.357611
rnd-5_family-218#Unknown	680	490.048	2	0.530315
rnd-5_family-1407#Unknown	282	112.403	80.5031	93.0635
rnd-5_family-2006#Unknown	386	202.813	77	49.3331
rnd-5_family-1094#Unknown	814	623.849	9	1.87459
rnd-5_family-1393#Unknown	42	13.9231	6	55.9963
rnd-5_family-4380#Unknown	120	12.8493	5	50.5631
rnd-5_family-2741#Unknown	1493	1302.78	6	0.598445
rnd-5_family-2170#Unknown	441	254.677	1050	535.727
rnd-5_family-1916#DNA/CMC-EnSpm	2625	2434.78	282	15.0499
rnd-5_family-277#LTR/Gypsy	1129	938.778	632	87.4777
rnd-5_family-699#Unknown	56	23.3529	13	72.3344
rnd-5_family-2168#LTR/Gypsy	404	219.714	16	9.46248
rnd-5_family-1119#SINE/tRNA	419	233.865	41.5436	23.0824
rnd-5_family-733#Unknown	3796	3605.78	607.202	21.8815
rnd-5_family-143#Unknown	458	270.894	3	1.43901
rnd-5_family-930#Unknown	241	81.7871	4	6.35505
rnd-5_family-1103#LINE/CR1	625	435.292	10.3531	3.09052
rnd-5_family-220#Unknown	292	120.592	71.4251	76.9616
rnd-5_family-1920#LINE/CR1	3277	3086.78	24	1.0103
rnd-5_family-1669#Unknown	231	74.6774	0	0
rnd-5_family-56#LINE/Rex-Babar	1106	915.778	13.1091	1.86006
rnd-5_family-2365#LTR/Pao	924	733.849	0	0
rnd-5_family-160#LTR/Gypsy	1179	988.778	3	0.394245
rnd-5_family-892#LINE/CR1	2228	2037.78	5	0.318828
rnd-5_family-1722#LINE/CR1-Zenon	2606	2415.78	5396.53	290.269
rnd-5_family-772#LINE	2951	2760.78	673.177	31.6841
rnd-5_family-1101#Unknown	430	244.407	0	0
rnd-5_family-901#Unknown	430	244.407	1	0.531654
rnd-5_family-155#Unknown	1114	923.778	2	0.281323
rnd-5_family-546#LTR/Gypsy	396	212.071	51	31.2488
rnd-5_family-1132#Unknown	1211	1020.78	1	0.127295
rnd-5_family-410#Unknown	66	26.2174	20	99.1251
rnd-5_family-1569#Unknown	1025	834.778	0	0
rnd-5_family-28#LTR/Gypsy	673	483.093	22	5.91746
rnd-5_family-1151#LTR/Gypsy	315	139.849	4	3.7166
rnd-5_family-479#Unknown	187	46.4511	39	109.097
rnd-5_family-1330#LINE/CR1	1030	839.778	1	0.154732
rnd-5_family-1478#Unknown	516	327.446	625	248.018
rnd-5_family-965#Unknown	463	275.794	0	0
rnd-5_family-1556#LTR/Gypsy	638	448.093	200	57.997
rnd-5_family-1025#LTR/Gypsy	1474	1283.78	912	92.3099
rnd-5_family-304#Unknown	1331	1140.78	110	12.5295
rnd-5_family-355#Unknown	543	353.956	139	51.028
rnd-5_family-526#Unknown	518	329.416	64	25.2452
rnd-5_family-952#LTR/Gypsy	1392	1201.78	60	6.48739
rnd-5_family-625#buffer	279	109.956	13	15.3627
rnd-5_family-452#Unknown	63	24.3636	0	0
rnd-5_family-1602#Unknown	511	322.564	117.81	47.4579
rnd-5_family-2302#Unknown	258	94.0299	1	1.3819
rnd-5_family-1395#LINE/CR1	2073	1882.78	1	0.0690151
rnd-5_family-1368#Unknown	376	193.676	0	0
rnd-5_family-1313#LTR/Gypsy-Cigr	1558	1367.78	497	47.2154
rnd-5_family-243#Unknown	641	451.093	0	0
rnd-5_family-166#Unknown	66	26.2174	1	4.95626
rnd-5_family-1662#LTR/Pao	2433	2242.78	0	0
rnd-5_family-1810#DNA/TcMar-Tc1	1546	1355.78	51	4.88793
rnd-5_family-980#Unknown	183	44.0951	196	577.575
rnd-5_family-2557#Unknown	380	197.331	0	0
rnd-5_family-2346#LINE/CR1-Zenon	1085	894.778	20	2.90441
rnd-5_family-754#Unknown	354	173.544	3	2.24623
rnd-5_family-577#Unknown	170	36.2151	192.465	690.567
rnd-5_family-1310#Unknown	335	156.943	11	9.10737
rnd-5_family-1080#LINE/CR1	221	67.814	1	1.91613
rnd-5_family-713#Unknown	380	197.331	170	111.943
rnd-5_family-897#Unknown	422	236.693	39	21.4103
rnd-5_family-4966#Unknown	181	42.7324	2	6.08157
rnd-5_family-1919#Unknown	1991	1800.78	28	2.02042
rnd-5_family-1055#LINE/CR1-Zenon	1120	929.778	1287.71	179.963
rnd-5_family-321#Unknown	168	35.0849	162	599.982
rnd-5_family-1338#LTR/Gypsy	1466	1275.78	10	1.01852
rnd-5_family-296#Unknown	356	175.332	3	2.22333
rnd-5_family-246#LTR/Pao	825	634.849	42	8.59652
rnd-5_family-148#LTR/Gypsy	886	695.849	274	51.1657
rnd-5_family-2296#LINE/CR1	1051	860.778	588.608	88.8543
rnd-5_family-1870#LINE/CR1	110	10.4229	0	0
rnd-5_family-986#LTR/Gypsy	2675	2484.78	4	0.209178
rnd-5_family-560#Unknown	200	54.5661	180	428.64
rnd-5_family-1362#Unknown	4601	4410.78	460	13.5515
rnd-5_family-1446#Unknown	2173	1982.78	43	2.81798
rnd-5_family-39#Unknown	298	125.616	1	1.03442
rnd-5_family-1402#Unknown	884	693.849	25	4.68186
rnd-5_family-2216#Unknown	115	11.1362	27.338	318.986
rnd-5_family-668#Unknown	901	710.849	4	0.731183
rnd-5_family-641#LINE/CR1	151	25.721	1	5.05191
rnd-5_family-812#Unknown	237	79.0253	82	134.831
rnd-5_family-988#LTR/Gypsy	361	179.932	2	1.44432
rnd-5_family-712#DNA/CMC-EnSpm	362	180.898	1	0.718304
rnd-5_family-596#Unknown	354	173.544	59	44.176
rnd-5_family-1728#Unknown	1248	1057.78	142	17.4436
rnd-5_family-27#LTR/Pao	955	764.849	0	0
rnd-5_family-1051#Unknown	703	513.003	0	0
rnd-5_family-2255#Unknown	402	217.815	11	6.56219
rnd-5_family-714#LTR/Gypsy	533	344.083	74	27.9455
rnd-5_family-353#LINE/CR1	2947	2756.78	0	0
rnd-5_family-464#LINE/Penelope	510	321.564	1	0.404088
rnd-5_family-266#Unknown	1591	1400.78	176	16.3263
rnd-6_family-42#SINE/tRNA	261	96.1707	599.302	809.74
rnd-6_family-134#LTR/Gypsy	4060	3869.78	974.63	32.7263
rnd-6_family-131#LINE/RTE-BovB	3643	3452.78	3474.46	130.756
rnd-6_family-142#Satellite	826	635.849	165.489	33.8189
rnd-6_family-324#LINE/RTE-BovB	3268	3077.78	1350.45	57.0145
rnd-6_family-402#LINE/RTE-BovB	3820	3629.78	2414.81	86.4464
rnd-6_family-498#LTR/Pao	4693	4502.78	522.52	15.0788
rnd-6_family-6#LINE/RTE-BovB	3184	2993.78	7095.26	307.958
rnd-6_family-13#LINE/Penelope	1261	1070.78	555.878	67.4565
rnd-6_family-168#LINE/CR1	937	746.849	13	2.2618
rnd-6_family-397#Unknown	521	332.326	0	0
rnd-6_family-364#Unknown	753	563.003	11	2.53878
rnd-6_family-295#LTR/Pao	2477	2286.78	0	0
rnd-6_family-284#LINE/Penelope	641	451.093	3	0.864169
rnd-6_family-610#Unknown	649	459.093	13.0416	3.69125
rnd-6_family-1067#Unknown	476	288.408	5	2.25271
rnd-6_family-319#LTR/Gypsy	2334	2143.78	97	5.87943
rnd-6_family-1649#Unknown	245	84.6432	0	0
rnd-6_family-462#Unknown	954	763.849	100	17.0112
rnd-6_family-1202#Unknown	171	36.823	17.9872	63.4727
rnd-6_family-454#LINE/CR1	2880	2689.78	54.1095	2.61397
rnd-6_family-1233#Unknown	1493	1302.78	6606	658.888
rnd-6_family-1090#Unknown	131	16.7975	18	139.243
rnd-6_family-209#Unknown	497	308.762	96.1566	40.4667
rnd-6_family-611#Unknown	426	240.518	147.388	79.6264
rnd-6_family-208#LINE/CR1	834	643.849	11	2.22
rnd-6_family-184#Unknown	404	219.714	21	12.4195
rnd-6_family-214#LTR/Gypsy	407	222.531	1	0.583918
rnd-6_family-61#Unknown	256	92.5597	186.53	261.861
rnd-6_family-318#LTR/Gypsy	1762	1571.78	121	10.0032
rnd-6_family-1721#Unknown	339	160.521	8	6.47593
rnd-6_family-461#Unknown	261	96.1707	0	0
rnd-6_family-89#Unknown	353	172.69	15	11.2867
rnd-6_family-239#DNA/TcMar-Tc1	1366	1175.78	8	0.884113
rnd-6_family-15#LINE	2907	2716.78	733.201	35.0681
rnd-6_family-504#Unknown	2165	1974.78	537.164	35.3454
rnd-6_family-216#LINE/CR1-Zenon	2703	2512.78	10967.4	567.145
rnd-6_family-955#LINE/RTE-BovB	503	314.65	24.0078	9.91446
rnd-6_family-509#LINE/CR1	5348	5157.78	316.769	7.98038
rnd-6_family-429#Unknown	382	199.184	22	14.352
rnd-6_family-896#Unknown	265	99.2026	146	191.238
rnd-6_family-2096#Unknown	144	22.328	3.00689	17.499
rnd-6_family-473#Unknown	547	357.892	6	2.17843
rnd-6_family-1229#Unknown	100	11.2561	0	0
rnd-6_family-54#LTR/Gypsy	1067	876.778	1632	241.865
rnd-6_family-553#Unknown	703	513.003	480.14	121.616
rnd-6_family-834#DNA/TcMar-ISRm11	1378	1187.78	66	7.22025
rnd-6_family-1362#LINE/Penelope	624	434.292	118	35.3056
rnd-6_family-331#Unknown	439	252.769	1	0.514066
rnd-6_family-66#LINE/RTE-BovB	1532	1341.78	4861.3	470.777
rnd-6_family-549#LINE/CR1	710	520.003	24	5.9972
rnd-6_family-1227#Unknown	1613	1422.78	1	0.0913285
rnd-6_family-899#Unknown	219	66.5829	2	3.90311
rnd-6_family-221#LTR/Gypsy	782	591.849	131	28.761
rnd-6_family-1567#Unknown	561	371.728	0	0
rnd-6_family-643#Unknown	1256	1065.78	1	0.12192
rnd-6_family-945#Unknown	1080	889.778	24	3.50488
rnd-6_family-398#Unknown	516	327.446	0	0
rnd-6_family-864#LTR/Pao	812	621.849	0	0
rnd-6_family-942#LTR/Pao	1578	1387.78	5	0.468159
rnd-6_family-213#Unknown	495	306.846	4	1.69388
rnd-6_family-175#Unknown	2999	2808.78	0	0
rnd-6_family-993#Unknown	184	44.5786	32	93.2754
rnd-6_family-107#Unknown	165	33.5338	78.3801	303.715
rnd-6_family-717#LINE/RTE-BovB	532	343.083	59	22.3458
rnd-6_family-1045#Unknown	347	167.296	2	1.55342
rnd-6_family-590#Unknown	1282	1091.78	16538	1968.3
rnd-6_family-1058#LTR/DIRS	301	128.165	183	185.534
rnd-6_family-411#Unknown	631	441.253	29.0521	8.55527
rnd-6_family-332#Unknown	418	232.887	441.435	246.301
rnd-6_family-511#LINE/Penelope	655	465.093	69.1191	19.3109
rnd-6_family-1136#Unknown	392	208.206	47	29.3324
rnd-6_family-55#LTR/Gypsy	972	781.849	1	0.166196
rnd-6_family-249#Unknown	334	156.092	3	2.49737
rnd-6_family-1259#LINE/CR1	2170	1979.78	0	0
rnd-6_family-523#Unknown	132	17.1567	39	295.376
rnd-6_family-167#Unknown	849	658.849	0	0
rnd-6_family-3004#Unknown	59	23.7368	16	87.5871
rnd-6_family-1440#Unknown	604	414.407	4	1.25423
rnd-6_family-588#LTR/Pao	1317	1126.78	556.187	64.1396
rnd-6_family-244#LINE/CR1	936	745.849	1	0.174218
rnd-6_family-572#Unknown	238	79.6267	0	0
rnd-6_family-1094#Unknown	1276	1085.78	46	5.50504
rnd-6_family-233#DNA/TcMar-Tc2	335	156.943	71	58.7839
rnd-6_family-19#Unknown	454	267.016	304.379	148.122
rnd-6_family-847#Unknown	162	31.6823	65	266.587
rnd-6_family-330#Unknown	1366	1175.78	2	0.221028
rnd-6_family-1451#LTR/Gypsy	306	132.256	0	0
rnd-6_family-321#LINE/CR1	633	443.173	0	0
rnd-6_family-82#LINE/CR1	1393	1202.78	20	2.16067
rnd-6_family-320#Unknown	843	652.849	0	0
rnd-6_family-768#LINE/I-Jockey	2884	2693.78	1678.84	80.9823
rnd-6_family-1018#Unknown	560	370.728	36	12.618
rnd-6_family-474#LINE/I	299	126.454	112.185	115.277
rnd-6_family-629#LINE/CR1	2887	2696.78	589.471	28.4028
rnd-6_family-106#Unknown	278	109.268	124	147.459
rnd-6_family-736#LTR/Gypsy	828	637.849	12	2.4446
rnd-6_family-28#Unknown	61	23.4286	13	72.1009
rnd-6_family-578#DNA/CMC-EnSpm	192	49.6212	22	57.6102
rnd-6_family-589#DNA/CMC-EnSpm	1729	1538.78	434	36.6486
rnd-6_family-2447#Unknown	488	299.929	583	252.577
rnd-6_family-1334#LTR/Pao	983	792.778	194	31.7975
rnd-6_family-908#Unknown	304	130.681	1	0.99433
rnd-6_family-428#Unknown	841	650.849	840.302	167.764
rnd-6_family-1029#Unknown	488	299.929	90	38.9913
rnd-6_family-309#Unknown	401	216.815	0	0
rnd-6_family-41#Unknown	510	321.564	4957	2003.06
rnd-6_family-476#LTR/Gypsy	1733	1542.78	155	13.0548
rnd-6_family-343#Unknown	501	312.678	6	2.49343
rnd-6_family-1471#LTR/Gypsy	740	550.003	4	0.945013
rnd-6_family-615#Unknown	40	12.9167	0	0
rnd-6_family-21#Unknown	1533	1342.78	154	14.9025
rnd-6_family-164#LINE/CR1	439	252.769	0	0
rnd-6_family-673#Unknown	2572	2381.78	54	2.94602
rnd-6_family-33#LTR/Pao	697	507.003	0	0
rnd-6_family-1725#Unknown	744	554.003	95	22.282
rnd-6_family-1655#LTR/Gypsy	1535	1344.78	175	16.9095
rnd-6_family-340#Unknown	55	22.3529	64	372.039
rnd-6_family-108#Unknown	328	150.852	2	1.72275
rnd-6_family-3029#Unknown	960	769.849	1	0.168787
rnd-6_family-1324#LTR/Pao	655	465.093	467	130.473
rnd-6_family-351#LINE/CR1	892	701.849	540	99.9755
rnd-6_family-1888#Unknown	1199	1008.78	0	0
rnd-6_family-662#LINE/Penelope	845	654.849	62	12.3025
rnd-6_family-16#SINE?	416	231.014	44.6546	25.1172
rnd-6_family-400#LINE/Penelope	987	796.778	3	0.489246
rnd-6_family-1752#Unknown	223	69.074	0	0
rnd-6_family-875#Unknown	389	205.531	10	6.32218
rnd-6_family-350#Unknown	41	12.9231	16	160.878
rnd-6_family-264#Unknown	364	182.746	9	6.39939
rnd-6_family-580#Unknown	1330	1139.78	7	0.798033
rnd-6_family-1975#Unknown	222	68.4156	387.674	736.3
rnd-6_family-538#Unknown	1910	1719.78	262.131	19.8057
rnd-6_family-56#Unknown	1619	1428.78	36	3.27402
rnd-6_family-186#DNA/TcMar-Tc1	234	76.7874	82	138.761
rnd-6_family-247#Unknown	1371	1180.78	5	0.550231
rnd-6_family-470#LTR/Pao	682	492.048	0	0
rnd-6_family-1332#Unknown	671	481.093	45	12.1542
rnd-6_family-220#Unknown	524	335.175	113	43.8077
rnd-6_family-801#Unknown	379	196.44	25	16.5368
rnd-6_family-189#Unknown	506	317.593	43	17.5931
rnd-6_family-1275#Unknown	414	229.099	6	3.40308
rnd-6_family-1706#Unknown	1199	1008.78	17	2.18976
rnd-6_family-2568#Unknown	667	477.093	0	0
rnd-6_family-273#LTR/Pao	869	678.849	0	0
rnd-6_family-1878#Unknown	58	24	0	0
rnd-6_family-367#LINE/RTE-BovB	1157	966.778	744.682	100.089
rnd-6_family-1127#Unknown	214	63.2924	32	65.6965
rnd-6_family-65#LTR/Gypsy	813	622.849	0	0
rnd-6_family-278#LINE/L2	252	89.6718	20	28.9813
rnd-6_family-191#LTR/Gypsy	1507	1316.78	8	0.789443
rnd-6_family-47#Unknown	299	126.454	22.3488	22.9649
rnd-6_family-999#Unknown	149	24.7496	77	404.265
rnd-6_family-635#LINE/Penelope	1306	1115.78	85.0725	9.90728
rnd-6_family-2609#Unknown	177	40.3422	0	0
rnd-6_family-3053#LTR/Gypsy	920	729.849	15	2.67056
rnd-6_family-755#Unknown	2920	2729.78	56.7398	2.70087
rnd-6_family-1565#Unknown	514	325.535	0	0
rnd-6_family-67#Unknown	576	386.659	54	18.1472
rnd-6_family-1640#Unknown	2107	1916.78	25	1.69477
rnd-6_family-1047#Unknown	1162	971.778	0	0
rnd-6_family-86#Unknown	332	154.328	39	32.8369
rnd-6_family-564#Unknown	105	10.7434	586	7087.6
rnd-6_family-308#Unknown	686	496.048	144	37.7209
rnd-6_family-1389#Unknown	122	13.5583	0	0
rnd-6_family-235#Unknown	414	229.099	71	40.2698
rnd-6_family-822#Unknown	206	58.292	283.77	632.56
rnd-6_family-1369#Unknown	455	268.016	115.093	55.7994
rnd-6_family-377#LINE/CR1	2176	1985.78	344.539	22.545
rnd-6_family-231#LTR/Gypsy	651	461.093	38	10.7087
rnd-6_family-2368#Unknown	745	555.003	161	37.6941
rnd-6_family-1013#Unknown	387	203.7	0	0
rnd-6_family-8#Unknown	235	77.5203	0	0
rnd-6_family-1210#LTR/Pao	2221	2030.78	0	0
rnd-6_family-297#Unknown	149	24.7496	3	15.7506
rnd-6_family-583#DNA/TcMar-Tigger	423	237.671	13	7.10739
rnd-6_family-261#Unknown	258	94.0299	49	67.7132
rnd-6_family-172#Unknown	247	86.0283	16	24.167
rnd-6_family-3101#Satellite	106	10.697	69	838.169
rnd-6_family-360#Unknown	903	712.849	322	58.6951
rnd-6_family-1262#Unknown	261	96.1707	7	9.45798
rnd-6_family-388#Unknown	441	254.677	800.319	408.336
rnd-6_family-2254#Unknown	471	283.616	3	1.37446
rnd-6_family-339#Unknown	493	304.874	48.5157	20.6778
rnd-6_family-155#LTR/Pao	3617	3426.78	6	0.227514
rnd-6_family-2673#LTR/Gypsy	1327	1136.78	45	5.14375
rnd-6_family-675#Unknown	1656	1465.78	0	0
