target_id	length	eff_length	est_counts	tpm
rnd-5_family-542#DNA/TcMar-Pogo	1468	1311.51	50	22.7448
rnd-5_family-377#LTR/Gypsy	1696	1539.51	5	1.93763
rnd-5_family-232#Unknown	452	296.692	14.5298	29.2172
rnd-5_family-748#Unknown	340	186.818	14	44.7089
rnd-5_family-337#Unknown	487	331.378	7.24885	13.0506
rnd-5_family-168#Unknown	82	29.6316	0	0
rnd-5_family-1156#Unknown	537	380.88	6	9.39826
rnd-5_family-241#Unknown	335	182.098	36	117.946
rnd-5_family-86#Unknown	60	19.9459	2	59.8218
rnd-5_family-460#Unknown	51	16.6296	0	0
rnd-5_family-111#Unknown	547	390.842	0	0
rnd-5_family-933#Unknown	54	17.8333	1	33.4543
rnd-5_family-466#LINE/Penelope	995	838.513	31.1596	22.1701
rnd-5_family-533#Unknown	2440	2283.51	111	29.0004
rnd-5_family-2143#LTR/Pao	1538	1381.51	10	4.31847
rnd-5_family-82#LINE/RTE-BovB	600	443.759	103.188	138.728
rnd-5_family-258#LTR/Gypsy	2651	2494.51	193	46.159
rnd-5_family-1238#DNA/CMC-EnSpm	4571	4414.51	574	77.5735
rnd-5_family-902#Unknown	177	46.3318	9	115.89
rnd-5_family-451#LINE/CR1	685	528.667	0	0
rnd-5_family-2138#Unknown	803	646.667	45	41.5161
rnd-5_family-291#LTR/Gypsy	1323	1166.51	28	14.3203
rnd-5_family-530#Unknown	1504	1347.51	29.2092	12.9322
rnd-5_family-23#LINE/Penelope	1577	1420.51	126	52.9188
rnd-5_family-672#Unknown	477	321.476	86	159.601
rnd-5_family-1503#LTR/Gypsy	3289	3132.51	898	171.028
rnd-5_family-150#LINE/CR1	1469	1312.51	6	2.7273
rnd-5_family-175#Unknown	152	29.2195	20	408.358
rnd-5_family-424#LINE/CR1	1607	1450.51	15	6.16956
rnd-5_family-795#Unknown	731	574.667	17	17.6489
rnd-5_family-75#LINE/CR1	2508	2351.51	16	4.05936
rnd-5_family-481#LTR/Gypsy	2128	1971.51	94	28.4454
rnd-5_family-1121#Unknown	550	393.842	2	3.02965
rnd-5_family-349#DNA/CMC-EnSpm	230	88.0623	173	1172.03
rnd-5_family-359#LTR/Gypsy	1270	1113.51	28	15.0019
rnd-5_family-1014#Unknown	1483	1326.51	21	9.44479
rnd-5_family-188#Unknown	517	361.104	152	251.128
rnd-5_family-694#DNA/TcMar-Tc1	1200	1043.51	37	21.1538
rnd-5_family-64#LINE/RTE-BovB	1020	863.513	154.048	106.432
rnd-5_family-486#LTR/Gypsy	3221	3064.51	384	74.7574
rnd-5_family-169#DNA/PIF-Spy	741	584.667	34	34.694
rnd-5_family-1052#Unknown	200	64.133	8	74.4206
rnd-5_family-378#LTR/Gypsy	1183	1026.51	20	11.6239
rnd-5_family-544#DNA/TcMar-Tc2	1243	1086.51	31	17.022
rnd-5_family-263#DNA/MuLE-MuDR	3175	3018.51	231	45.6566
rnd-5_family-510#Unknown	198	62.5056	0	0
rnd-5_family-586#LTR/Pao	3932	3775.51	127.437	20.1374
rnd-5_family-651#Unknown	728	571.667	24.8461	25.9299
rnd-5_family-791#Unknown	1501	1344.51	104	46.148
rnd-5_family-507#Unknown	138	21.3122	16	447.894
rnd-5_family-755#Unknown	867	710.667	12	10.0739
rnd-5_family-173#LINE/CR1	2494	2337.51	357	91.1168
rnd-5_family-1311#LTR/Gypsy	2611	2454.51	80	19.4451
rnd-5_family-899#Unknown	237	94.0035	42	266.557
rnd-5_family-219#Unknown	398	243.259	0	0
rnd-5_family-400#Unknown	223	82.3019	12	86.9873
rnd-5_family-305#DNA/TcMar-Tc1	807	650.667	3	2.75072
rnd-5_family-381#Unknown	52	17.6296	8	270.727
rnd-5_family-621#Unknown	682	525.667	6	6.80966
rnd-5_family-1105#LTR/Pao	1606	1449.51	0	0
rnd-5_family-172#LINE/RTE-BovB	1616	1459.51	65.2897	26.6883
rnd-5_family-1210#LINE/Penelope	941	784.595	170	129.267
rnd-5_family-846#LTR/Gypsy	483	327.411	13	23.6883
rnd-5_family-212#LINE/Penelope	532	375.994	5	7.93367
rnd-5_family-1091#Unknown	820	663.667	85	76.4105
rnd-5_family-918#LINE/Penelope	1098	941.513	50	31.6831
rnd-5_family-140#Unknown	1241	1084.51	4	2.20044
rnd-5_family-195#LTR/Pao	1640	1483.51	669	269.042
rnd-5_family-924#Unknown	166	38.3564	8	124.433
rnd-5_family-67#LINE/RTE-BovB	1770	1613.51	24	8.87408
rnd-5_family-18#LINE/CR1	1917	1760.51	131.134	44.4387
rnd-5_family-2837#Simple_repeat	317	165.077	1	3.61408
rnd-5_family-635#Unknown	1682	1525.51	106.462	41.6354
rnd-5_family-420#Unknown	946	789.595	35	26.4453
rnd-5_family-1195#Unknown	778	621.667	573.974	550.832
rnd-5_family-20#LTR/Pao	2357	2200.51	1	0.271119
rnd-5_family-956#Unknown	359	205.109	0	0
rnd-5_family-1586#DNA/TcMar-Tc1	1039	882.513	29.4415	19.9032
rnd-5_family-317#Unknown	264	116.957	9	45.9093
rnd-5_family-57#LTR/Pao	2126	1969.51	422	127.832
rnd-5_family-1412#LINE/CR1	1201	1044.51	0	0
rnd-5_family-368#LINE/Penelope	484	328.411	6	10.8998
rnd-5_family-837#Unknown	2121	1964.51	18	5.46641
rnd-5_family-661#LTR/Gypsy	1680	1523.51	258	101.032
rnd-5_family-675#Unknown	312	160.393	46.088	171.43
rnd-5_family-655#Unknown	312	160.393	4	14.8785
rnd-5_family-330#Unknown	855	698.667	3	2.56174
rnd-5_family-1808#Unknown	828	671.667	43	38.1943
rnd-5_family-975#Unknown	188	54.8443	21.4817	233.68
rnd-5_family-991#Unknown	182	50.192	1.35476	16.1032
rnd-5_family-185#LINE/CR1	1082	925.513	10	6.44617
rnd-5_family-36#LTR/Gypsy	2547	2390.51	117.917	29.4287
rnd-5_family-1432#LINE/CR1	973	816.595	9	6.57537
rnd-5_family-1113#Unknown	512	356.14	1	1.67519
rnd-5_family-1891#Unknown	915	758.595	32	25.1666
rnd-5_family-1264#Unknown	285	135.283	0	0
rnd-5_family-2838#Unknown	249	104.081	18	103.178
rnd-5_family-1110#Unknown	1438	1281.51	1	0.465545
rnd-5_family-1390#Unknown	153	29.8364	38	759.838
rnd-5_family-506#LINE/Penelope	1196	1039.51	10	5.73924
rnd-5_family-884#LTR/Gypsy	3148	2991.51	16	3.1909
rnd-5_family-2507#LTR/Pao	1565	1408.51	17	7.20066
rnd-5_family-1702#Unknown	354	200.252	184	548.182
rnd-5_family-186#Unknown	573	416.801	6	8.5883
rnd-5_family-520#Unknown	552	395.842	0	0
rnd-5_family-597#Unknown	416	261.08	1	2.28513
rnd-5_family-418#Unknown	867	710.667	0	0
rnd-5_family-669#LTR/Gypsy	2305	2148.51	7	1.94377
rnd-5_family-421#Unknown	510	354.14	4	6.7386
rnd-5_family-294#LTR/Pao	2158	2001.51	11	3.27883
rnd-5_family-681#LINE/CR1	2290	2133.51	0	0
rnd-5_family-362#Unknown	1802	1645.51	115	41.6947
rnd-5_family-124#Unknown	286	136.129	2	8.76521
rnd-5_family-92#DNA/TcMar-Tc1	371	216.604	3	8.26304
rnd-5_family-1814#Unknown	2035	1878.51	2889	917.525
rnd-5_family-435#Unknown	648	491.667	1	1.21343
rnd-5_family-1804#Unknown	1408	1251.51	13	6.19716
rnd-5_family-408#DNA/CMC-EnSpm	2422	2265.51	9	2.37007
rnd-5_family-163#LTR/Gypsy	2980	2823.51	111	23.454
rnd-5_family-1686#Unknown	192	57.9254	2	20.599
rnd-5_family-174#Unknown	79	29.9412	0	0
rnd-5_family-2505#LINE/Penelope	1082	925.513	170	109.585
rnd-5_family-44#Unknown	404	249.209	0	0
rnd-5_family-1341#Unknown	506	350.14	61	103.938
rnd-5_family-478#Unknown	77	31	11	211.697
rnd-5_family-673#LTR/Gypsy	3105	2948.51	22	4.45148
rnd-5_family-311#LTR/Gypsy	3215	3058.51	17	3.31607
rnd-5_family-1980#Unknown	284	134.367	1	4.44009
rnd-5_family-76#Unknown	413	258.107	11	25.426
rnd-5_family-747#Unknown	581	424.759	1707	2397.59
rnd-5_family-989#LINE/R2	3323	3166.51	371	69.9
rnd-5_family-106#Unknown	470	314.507	0	0
rnd-5_family-652#Satellite	585	428.759	9.23701	12.8529
rnd-5_family-454#Unknown	134	19.3012	179	5532.91
rnd-5_family-309#LINE/CR1	649	492.667	6	7.26578
rnd-5_family-2708#LTR/Gypsy	1733	1576.51	13	4.91961
rnd-5_family-114#Unknown	784	627.667	0	0
rnd-5_family-324#Unknown	192	57.9254	83	854.858
rnd-5_family-1068#LINE/CR1	424	269	4	8.8714
rnd-5_family-438#Unknown	1758	1601.51	0	0
rnd-5_family-947#Unknown	760	603.667	21	20.7542
rnd-5_family-40#LTR/Pao	1854	1697.51	90	31.6311
rnd-5_family-100#Unknown	43	12.381	6	289.122
rnd-5_family-1505#DNA/MuLE-MuDR	1752	1595.51	369	137.978
rnd-5_family-122#Unknown	66	24.225	2	49.255
rnd-5_family-323#LINE/Penelope	600	443.759	22	29.5774
rnd-5_family-523#Unknown	414	259.107	99.0163	227.988
rnd-5_family-1411#Unknown	466	310.507	0	0
rnd-5_family-953#LTR/Gypsy	1608	1451.51	53.3412	21.9243
rnd-5_family-1316#Unknown	887	730.595	29	23.6813
rnd-5_family-2110#Unknown	1192	1035.51	45	25.9264
rnd-5_family-15#DNA/CMC-EnSpm	4758	4601.51	566	73.3838
rnd-5_family-2381#Unknown	556	399.842	0	0
rnd-5_family-48#LTR/Pao	776	619.667	151	145.38
rnd-5_family-112#LINE/CR1	571	414.801	0	0
rnd-5_family-342#Unknown	249	104.081	270	1547.67
rnd-5_family-2681#Unknown	206	68.7741	16	138.797
rnd-5_family-690#Unknown	321	168.79	7	24.7421
rnd-5_family-1081#LTR/Gypsy	213	74.3354	11	88.2839
rnd-5_family-11#LINE/CR1	5292	5135.51	142.096	16.5075
rnd-5_family-1197#LTR/Gypsy	1358	1201.51	52	25.8202
rnd-5_family-1351#Unknown	984	827.513	5	3.60479
rnd-5_family-81#DNA/TcMar-Pogo	352	198.353	4	12.0311
rnd-5_family-2037#Unknown	457	301.692	262	518.11
rnd-5_family-1584#Unknown	1041	884.513	22	14.8389
rnd-5_family-657#Unknown	618	461.714	23	29.7194
rnd-5_family-2636#Unknown	2007	1850.51	33	10.6391
rnd-5_family-218#Unknown	680	523.667	0	0
rnd-5_family-1407#Unknown	282	132.532	8.75115	39.3938
rnd-5_family-2006#Unknown	386	231.425	14	36.0913
rnd-5_family-1094#Unknown	814	657.667	5	4.53574
rnd-5_family-1393#Unknown	42	13.2778	0	0
rnd-5_family-4380#Unknown	120	13.1447	4	181.549
rnd-5_family-2741#Unknown	1493	1336.51	10	4.46387
rnd-5_family-2170#Unknown	441	285.75	218	455.15
rnd-5_family-1916#DNA/CMC-EnSpm	2625	2468.51	71	17.1596
rnd-5_family-277#LTR/Gypsy	1129	972.513	134	82.2042
rnd-5_family-699#Unknown	56	18.6875	2	63.8503
rnd-5_family-2168#LTR/Gypsy	404	249.209	4	9.57592
rnd-5_family-1119#SINE/tRNA	419	264.08	13.1445	29.6957
rnd-5_family-733#Unknown	3796	3639.51	193.193	31.6688
rnd-5_family-143#Unknown	458	302.692	0	0
rnd-5_family-930#Unknown	241	97.2232	0	0
rnd-5_family-1103#LINE/CR1	625	468.714	6	7.63709
rnd-5_family-220#Unknown	292	141.714	25.3948	106.909
rnd-5_family-1920#LINE/CR1	3277	3120.51	18	3.44137
rnd-5_family-1669#Unknown	231	88.8765	0	0
rnd-5_family-56#LINE/Rex-Babar	1106	949.513	14	8.79654
rnd-5_family-2365#LTR/Pao	924	767.595	7	5.44065
rnd-5_family-160#LTR/Gypsy	1179	1022.51	2	1.16693
rnd-5_family-892#LINE/CR1	2228	2071.51	1	0.288003
rnd-5_family-1722#LINE/CR1-Zenon	2606	2449.51	557.983	135.902
rnd-5_family-772#LINE	2951	2794.51	159.739	34.1027
rnd-5_family-1101#Unknown	430	274.891	0	0
rnd-5_family-901#Unknown	430	274.891	29	62.9392
rnd-5_family-155#Unknown	1114	957.513	2	1.24615
rnd-5_family-546#LTR/Gypsy	396	241.259	21	51.9303
rnd-5_family-1132#Unknown	1211	1054.51	0	0
rnd-5_family-410#Unknown	66	24.225	15	369.413
rnd-5_family-1569#Unknown	1025	868.513	2	1.37385
rnd-5_family-28#LTR/Gypsy	673	516.667	8	9.2377
rnd-5_family-1151#LTR/Gypsy	315	163.261	3	10.9628
rnd-5_family-479#Unknown	187	54.022	7	77.3058
rnd-5_family-1330#LINE/CR1	1030	873.513	1	0.682991
rnd-5_family-1478#Unknown	516	360.104	84	139.167
rnd-5_family-965#Unknown	463	307.631	0	0
rnd-5_family-1556#LTR/Gypsy	638	481.667	46	56.9765
rnd-5_family-1025#LTR/Gypsy	1474	1317.51	1830	828.668
rnd-5_family-304#Unknown	1331	1174.51	32	16.2546
rnd-5_family-355#Unknown	543	386.842	36	55.5206
rnd-5_family-526#Unknown	518	362.104	6	9.88559
rnd-5_family-952#LTR/Gypsy	1392	1235.51	77	37.1816
rnd-5_family-625#buffer	279	129.94	1	4.59137
rnd-5_family-452#Unknown	63	22.3684	0	0
rnd-5_family-1602#Unknown	511	355.14	25.6241	43.0461
rnd-5_family-2302#Unknown	258	111.827	4	21.3401
rnd-5_family-1395#LINE/CR1	2073	1916.51	1	0.311295
rnd-5_family-1368#Unknown	376	221.515	0	0
rnd-5_family-1313#LTR/Gypsy-Cigr	1558	1401.51	37	15.7503
rnd-5_family-243#Unknown	641	484.667	0	0
rnd-5_family-166#Unknown	66	24.225	0	0
rnd-5_family-1662#LTR/Pao	2433	2276.51	0	0
rnd-5_family-1810#DNA/TcMar-Tc1	1546	1389.51	4	1.71744
rnd-5_family-980#Unknown	183	50.9456	77	901.713
rnd-5_family-2557#Unknown	380	225.471	0	0
rnd-5_family-2346#LINE/CR1-Zenon	1085	928.513	0	0
rnd-5_family-754#Unknown	354	200.252	1	2.97925
rnd-5_family-577#Unknown	170	41.1863	19.6652	284.859
rnd-5_family-1310#Unknown	335	182.098	10	32.7627
rnd-5_family-1080#LINE/CR1	221	80.6966	0	0
rnd-5_family-713#Unknown	380	225.471	19	50.2745
rnd-5_family-897#Unknown	422	267.054	78	174.253
rnd-5_family-4966#Unknown	181	49.4036	1	12.0761
rnd-5_family-1919#Unknown	1991	1834.51	4	1.30084
rnd-5_family-1055#LINE/CR1-Zenon	1120	963.513	250.292	154.979
rnd-5_family-321#Unknown	168	39.7332	32	480.486
rnd-5_family-1338#LTR/Gypsy	1466	1309.51	35	15.9457
rnd-5_family-296#Unknown	356	202.191	8	23.6054
rnd-5_family-246#LTR/Pao	825	668.667	99	88.3303
rnd-5_family-148#LTR/Gypsy	886	729.595	243	198.705
rnd-5_family-2296#LINE/CR1	1051	894.513	80.409	53.6293
rnd-5_family-1870#LINE/CR1	110	10.1159	0	0
rnd-5_family-986#LTR/Gypsy	2675	2518.51	8	1.89509
rnd-5_family-560#Unknown	200	64.133	29	269.775
rnd-5_family-1362#Unknown	4601	4444.51	88	11.8125
rnd-5_family-1446#Unknown	2173	2016.51	97	28.6982
rnd-5_family-39#Unknown	298	147.3	1	4.05026
rnd-5_family-1402#Unknown	884	727.595	30	24.5989
rnd-5_family-2216#Unknown	115	11.4268	6.8493	357.608
rnd-5_family-668#Unknown	901	744.595	2	1.60249
rnd-5_family-641#LINE/CR1	151	28.5898	0	0
rnd-5_family-812#Unknown	237	94.0035	10	63.4659
rnd-5_family-988#LTR/Gypsy	361	207.006	0	0
rnd-5_family-712#DNA/CMC-EnSpm	362	207.985	4	11.4739
rnd-5_family-596#Unknown	354	200.252	5	14.8962
rnd-5_family-1728#Unknown	1248	1091.51	35	19.1304
rnd-5_family-27#LTR/Pao	955	798.595	0	0
rnd-5_family-1051#Unknown	703	546.667	1	1.09134
rnd-5_family-2255#Unknown	402	247.209	3	7.24004
rnd-5_family-714#LTR/Gypsy	533	376.994	7	11.0777
rnd-5_family-353#LINE/CR1	2947	2790.51	0	0
rnd-5_family-464#LINE/Penelope	510	354.14	2	3.3693
rnd-5_family-266#Unknown	1591	1434.51	28	11.645
rnd-6_family-42#SINE/tRNA	261	114.372	79.4159	414.261
rnd-6_family-134#LTR/Gypsy	4060	3903.51	434.705	66.439
rnd-6_family-131#LINE/RTE-BovB	3643	3486.51	1030.99	176.42
rnd-6_family-142#Satellite	826	669.667	56.4453	50.2867
rnd-6_family-324#LINE/RTE-BovB	3268	3111.51	638.568	122.439
rnd-6_family-402#LINE/RTE-BovB	3820	3663.51	690.148	112.39
rnd-6_family-498#LTR/Pao	4693	4536.51	222.064	29.2039
rnd-6_family-6#LINE/RTE-BovB	3184	3027.51	2009.1	395.914
rnd-6_family-13#LINE/Penelope	1261	1104.51	86.3518	46.6429
rnd-6_family-168#LINE/CR1	937	780.595	10	7.64291
rnd-6_family-397#Unknown	521	365.067	0	0
rnd-6_family-364#Unknown	753	596.667	3	2.99967
rnd-6_family-295#LTR/Pao	2477	2320.51	0	0
rnd-6_family-284#LINE/Penelope	641	484.667	3	3.69286
rnd-6_family-610#Unknown	649	492.667	10.0608	12.1833
rnd-6_family-1067#Unknown	476	320.476	3	5.58484
rnd-6_family-319#LTR/Gypsy	2334	2177.51	63	17.2609
rnd-6_family-1649#Unknown	245	100.687	0	0
rnd-6_family-462#Unknown	954	797.595	19	14.212
rnd-6_family-1202#Unknown	171	41.9024	6.10607	86.9376
rnd-6_family-454#LINE/CR1	2880	2723.51	43.9403	9.62539
rnd-6_family-1233#Unknown	1493	1336.51	269	120.078
rnd-6_family-1090#Unknown	131	17.8158	8	267.898
rnd-6_family-209#Unknown	497	341.244	30.318	53.0054
rnd-6_family-611#Unknown	426	270.946	51.1726	112.678
rnd-6_family-208#LINE/CR1	834	677.667	20	17.6075
rnd-6_family-184#Unknown	404	249.209	4	9.57592
rnd-6_family-214#LTR/Gypsy	407	252.209	2	4.73101
rnd-6_family-61#Unknown	256	110.111	50.4474	273.334
rnd-6_family-318#LTR/Gypsy	1762	1605.51	276	102.56
rnd-6_family-1721#Unknown	339	185.893	9	28.8844
rnd-6_family-461#Unknown	261	114.372	0	0
rnd-6_family-89#Unknown	353	199.313	5	14.9665
rnd-6_family-239#DNA/TcMar-Tc1	1366	1209.51	20	9.86516
rnd-6_family-15#LINE	2907	2750.51	175.571	38.0823
rnd-6_family-504#Unknown	2165	2008.51	90.8981	27.0001
rnd-6_family-216#LINE/CR1-Zenon	2703	2546.51	1038.55	243.314
rnd-6_family-955#LINE/RTE-BovB	503	347.175	4.00495	6.88231
rnd-6_family-509#LINE/CR1	5348	5191.51	117.375	13.4886
rnd-6_family-429#Unknown	382	227.471	8	20.9821
rnd-6_family-896#Unknown	265	117.846	10	50.6256
rnd-6_family-2096#Unknown	144	24.5977	2.00619	48.6588
rnd-6_family-473#Unknown	547	390.842	1	1.52645
rnd-6_family-1229#Unknown	100	9.88053	0	0
rnd-6_family-54#LTR/Gypsy	1067	910.513	638	418.041
rnd-6_family-553#Unknown	703	546.667	112.595	122.88
rnd-6_family-834#DNA/TcMar-ISRm11	1378	1221.51	78	38.0961
rnd-6_family-1362#LINE/Penelope	624	467.714	60	76.5342
rnd-6_family-331#Unknown	439	283.779	17	35.7399
rnd-6_family-66#LINE/RTE-BovB	1532	1375.51	746.313	323.698
rnd-6_family-549#LINE/CR1	710	553.667	2	2.15509
rnd-6_family-1227#Unknown	1613	1456.51	3	1.22883
rnd-6_family-899#Unknown	219	79.1119	5	37.7062
rnd-6_family-221#LTR/Gypsy	782	625.667	54	51.4914
rnd-6_family-1567#Unknown	561	404.842	0	0
rnd-6_family-643#Unknown	1256	1099.51	0	0
rnd-6_family-945#Unknown	1080	923.513	19	12.2743
rnd-6_family-398#Unknown	516	360.104	0	0
rnd-6_family-864#LTR/Pao	812	655.667	1	0.909916
rnd-6_family-942#LTR/Pao	1578	1421.51	8	3.35756
rnd-6_family-213#Unknown	495	339.278	3	5.27534
rnd-6_family-175#Unknown	2999	2842.51	0	0
rnd-6_family-993#Unknown	184	51.6577	0	0
rnd-6_family-107#Unknown	165	37.6742	23.9089	378.616
rnd-6_family-717#LINE/RTE-BovB	532	375.994	50	79.3367
rnd-6_family-1045#Unknown	347	193.511	0	0
rnd-6_family-590#Unknown	1282	1125.51	1537	814.719
rnd-6_family-1058#LTR/DIRS	301	150.041	19	75.5488
rnd-6_family-411#Unknown	631	474.667	37	46.5048
rnd-6_family-332#Unknown	418	263.08	64.6748	146.666
rnd-6_family-511#LINE/Penelope	655	498.667	13.0025	15.5561
rnd-6_family-1136#Unknown	392	237.307	17	42.7389
rnd-6_family-55#LTR/Gypsy	972	815.595	2	1.46299
rnd-6_family-249#Unknown	334	181.134	2	6.58739
rnd-6_family-1259#LINE/CR1	2170	2013.51	0	0
rnd-6_family-523#Unknown	132	18.3009	1	32.5995
rnd-6_family-167#Unknown	849	692.667	2	1.72262
rnd-6_family-3004#Unknown	59	18.9459	1	31.4897
rnd-6_family-1440#Unknown	604	447.759	1	1.33242
rnd-6_family-588#LTR/Pao	1317	1160.51	278.002	142.917
rnd-6_family-244#LINE/CR1	936	779.595	0	0
rnd-6_family-572#Unknown	238	94.7766	0	0
rnd-6_family-1094#Unknown	1276	1119.51	7	3.73038
rnd-6_family-233#DNA/TcMar-Tc2	335	182.098	20	65.5255
rnd-6_family-19#Unknown	454	298.692	77.1317	154.061
rnd-6_family-847#Unknown	162	35.4411	11	185.17
rnd-6_family-330#Unknown	1366	1209.51	0	0
rnd-6_family-1451#LTR/Gypsy	306	154.714	0	0
rnd-6_family-321#LINE/CR1	633	476.667	1	1.25161
rnd-6_family-82#LINE/CR1	1393	1236.51	24	11.5797
rnd-6_family-320#Unknown	843	686.667	0	0
rnd-6_family-768#LINE/I-Jockey	2884	2727.51	406.229	88.8564
rnd-6_family-1018#Unknown	560	403.842	5	7.38658
rnd-6_family-474#LINE/I	299	148.194	12.265	49.3767
rnd-6_family-629#LINE/CR1	2887	2730.51	121.186	26.4784
rnd-6_family-106#Unknown	278	129.047	37	171.056
rnd-6_family-736#LTR/Gypsy	828	671.667	13	11.5471
rnd-6_family-28#Unknown	61	20.9459	1	28.4829
rnd-6_family-578#DNA/CMC-EnSpm	192	57.9254	36	370.782
rnd-6_family-589#DNA/CMC-EnSpm	1729	1572.51	171	64.8763
rnd-6_family-2447#Unknown	488	332.345	74	132.839
rnd-6_family-1334#LTR/Pao	983	826.513	146	105.387
rnd-6_family-908#Unknown	304	152.84	2	7.80688
rnd-6_family-428#Unknown	841	684.667	114.036	99.3679
rnd-6_family-1029#Unknown	488	332.345	8	14.361
rnd-6_family-309#Unknown	401	246.259	1	2.42266
rnd-6_family-41#Unknown	510	354.14	491	827.164
rnd-6_family-476#LTR/Gypsy	1733	1576.51	47	17.7863
rnd-6_family-343#Unknown	501	345.209	3	5.1847
rnd-6_family-1471#LTR/Gypsy	740	583.667	11	11.2438
rnd-6_family-615#Unknown	40	12.75	0	0
rnd-6_family-21#Unknown	1533	1376.51	1882	815.688
rnd-6_family-164#LINE/CR1	439	283.779	0	0
rnd-6_family-673#Unknown	2572	2415.51	5	1.23494
rnd-6_family-33#LTR/Pao	697	540.667	0	0
rnd-6_family-1725#Unknown	744	587.667	38	38.5778
rnd-6_family-1655#LTR/Gypsy	1535	1378.51	66	28.5639
rnd-6_family-340#Unknown	55	18.2581	3	98.0282
rnd-6_family-108#Unknown	328	175.423	1	3.40092
rnd-6_family-3029#Unknown	960	803.595	1	0.742416
rnd-6_family-1324#LTR/Pao	655	498.667	114	136.389
rnd-6_family-351#LINE/CR1	892	735.595	131	106.247
rnd-6_family-1888#Unknown	1199	1042.51	2	1.14455
rnd-6_family-662#LINE/Penelope	845	688.667	11	9.52945
rnd-6_family-16#SINE?	416	261.08	12.1134	27.6807
rnd-6_family-400#LINE/Penelope	987	830.513	3.01242	2.16398
rnd-6_family-1752#Unknown	223	82.3019	4	28.9958
rnd-6_family-875#Unknown	389	234.378	3	7.6364
rnd-6_family-350#Unknown	41	13	3	137.677
rnd-6_family-264#Unknown	364	209.838	0	0
rnd-6_family-580#Unknown	1330	1173.51	2	1.01678
rnd-6_family-1975#Unknown	222	81.532	15.0388	110.045
rnd-6_family-538#Unknown	1910	1753.51	47.1526	16.0428
rnd-6_family-56#Unknown	1619	1462.51	15	6.11894
rnd-6_family-186#DNA/TcMar-Tc1	234	91.3803	6	39.1726
rnd-6_family-247#Unknown	1371	1214.51	29	14.2456
rnd-6_family-470#LTR/Pao	682	525.667	0	0
rnd-6_family-1332#Unknown	671	514.667	11	12.7512
rnd-6_family-220#Unknown	524	368.031	23	37.2845
rnd-6_family-801#Unknown	379	224.471	0	0
rnd-6_family-189#Unknown	506	350.14	15	25.5584
rnd-6_family-1275#Unknown	414	259.107	7	16.1177
rnd-6_family-1706#Unknown	1199	1042.51	4	2.28909
rnd-6_family-2568#Unknown	667	510.667	0	0
rnd-6_family-273#LTR/Pao	869	712.667	0	0
rnd-6_family-1878#Unknown	58	19.5294	0	0
rnd-6_family-367#LINE/RTE-BovB	1157	1000.51	132.683	79.1185
rnd-6_family-1127#Unknown	214	75.0692	7	55.6315
rnd-6_family-65#LTR/Gypsy	813	656.667	0	0
rnd-6_family-278#LINE/L2	252	106.63	10	55.9508
rnd-6_family-191#LTR/Gypsy	1507	1350.51	10	4.41759
rnd-6_family-47#Unknown	299	148.194	37.624	151.468
rnd-6_family-999#Unknown	149	27.3941	3	65.3355
rnd-6_family-635#LINE/Penelope	1306	1149.51	15.063	7.81777
rnd-6_family-2609#Unknown	177	46.3318	0	0
rnd-6_family-3053#LTR/Gypsy	920	763.595	6	4.68784
rnd-6_family-755#Unknown	2920	2763.51	17.1898	3.71103
rnd-6_family-1565#Unknown	514	358.104	0	0
rnd-6_family-67#Unknown	576	419.801	4	5.68461
rnd-6_family-1640#Unknown	2107	1950.51	2	0.611738
rnd-6_family-1047#Unknown	1162	1005.51	0	0
rnd-6_family-86#Unknown	332	179.225	1	3.32878
rnd-6_family-564#Unknown	105	9.25088	21	1354.32
rnd-6_family-308#Unknown	686	529.667	57	64.2032
rnd-6_family-1389#Unknown	122	13.9202	0	0
rnd-6_family-235#Unknown	414	259.107	10	23.0253
rnd-6_family-822#Unknown	206	68.7741	25.9803	225.374
rnd-6_family-1369#Unknown	455	299.692	20.1295	40.0722
rnd-6_family-377#LINE/CR1	2176	2019.51	366.304	108.213
rnd-6_family-231#LTR/Gypsy	651	494.667	21	25.3274
rnd-6_family-2368#Unknown	745	588.667	5	5.0674
rnd-6_family-1013#Unknown	387	232.425	0	0
rnd-6_family-8#Unknown	235	92.2997	0	0
rnd-6_family-1210#LTR/Pao	2221	2064.51	0	0
rnd-6_family-297#Unknown	149	27.3941	0	0
rnd-6_family-583#DNA/TcMar-Tigger	423	268.054	6	13.3541
rnd-6_family-261#Unknown	258	111.827	17	90.6955
rnd-6_family-172#Unknown	247	102.403	0	0
rnd-6_family-3101#Satellite	106	9.58651	73	4543.04
rnd-6_family-360#Unknown	903	746.595	13	10.3883
rnd-6_family-1262#Unknown	261	114.372	6	31.2981
rnd-6_family-388#Unknown	441	285.75	166.709	348.062
rnd-6_family-2254#Unknown	471	315.507	6	11.3456
rnd-6_family-339#Unknown	493	337.311	11.2685	19.9305
rnd-6_family-155#LTR/Pao	3617	3460.51	205	35.3425
rnd-6_family-2673#LTR/Gypsy	1327	1170.51	30	15.2908
rnd-6_family-675#Unknown	1656	1499.51	1	0.397864
rnd-6_family-640#LINE/L2	962	805.595	0	0
rnd-6_family-607#LTR/Gypsy	2406	2249.51	10	2.65214
rnd-6_family-1751#Unknown	281	131.683	0	0
rnd-6_family-2349#Unknown	71	29.225	8	163.313
